0.766666666667, 2 
1.55, 0 
2.13333333333, -2 
2.13333333333, -3 
3.41666666667, -1 
3.7, -3 
3.91666666667, -1 
4.86666666667, -3 
5.31666666667, -1 
5.65, -3 
6.05, -5 
6.05, -4 
6.55, -3 
7.11666666667, -5 
7.53333333333, -2 
7.76666666667, -4 
7.98333333333, -2 
8.4, -4 
8.55, -2 
8.78333333333, 0 
9.3, 2 
9.66666666667, -1 
10.0, -3 
10.7666666667, 0 
11.0, 2 
11.2833333333, 0 
11.2833333333, 1 
11.5666666667, 2 
11.9, 0 
12.0, 2 
12.8666666667, 4 
13.8, 7 
14.2, 5 
14.4833333333, 7 
14.85, 5 
15.3666666667, 2 
15.6666666667, 4 
16.3, 1 
16.5666666667, 4 
16.5666666667, 3 
17.4, 2 
18.0, 5 
18.4, 3 
18.8, 5 
19.2166666667, 8 
20.55, 10 
21.25, 13 
21.6, 11 
22.6166666667, 14 
22.8833333333, 12 
23.9666666667, 14 
24.4, 16 
25.2666666667, 14 
26.15, 13 
26.15, 12 
26.8166666667, 14 
27.2833333333, 17 
27.8333333333, 19 
28.5833333333, 18 
28.5833333333, 17 
28.7833333333, 15 
29.7333333333, 13 
29.7333333333, 14 
30.2, 15 
30.5666666667, 13 
31.3833333333, 10 
32.1166666667, 8 
32.4833333333, 9 
33.1833333333, 7 
34.0666666667, 9 
34.1833333333, 7 
34.1833333333, 8 
34.4333333333, 8 
35.5333333333, 10 
35.8333333333, 7 
36.3833333333, 5 
37.4166666667, 2 
38.05, 0 
38.5333333333, 3 
38.5333333333, 2 
38.8666666667, 0 
39.15, 2 
39.2666666667, 0 
40.2, 2 
40.8166666667, 3 
41.5166666667, 6 
42.6166666667, 8 
42.9333333333, 7 
43.3333333333, 5 
43.3333333333, 4 
43.7833333333, 7 
44.1833333333, 5 
44.4833333333, 8 
44.4833333333, 7 
44.6333333333, 7 
44.6333333333, 6 
45.1, 8 
47.5166666667, 6 
47.5333333333, 7 
47.7, 6 
47.7, 5 
47.7333333333, 7 
47.7333333333, 6 
47.7833333333, 5 
47.8, 6 
47.8, 7 
