0.283333333333, 2 
0.55, -1 
1.3, -3 
1.78333333333, -4 
2.98333333333, -2 
3.6, 0 
4.16666666667, 2 
4.68333333333, 5 
4.68333333333, 4 
5.11666666667, 7 
5.31666666667, 5 
5.73333333333, 3 
6.95, 5 
6.95, 4 
7.71666666667, 3 
8.15, 5 
9.28333333333, 7 
9.68333333333, 4 
9.95, 6 
10.3833333333, 8 
10.6, 5 
10.8666666667, 8 
11.1333333333, 5 
11.4166666667, 6 
12.5, 4 
12.5333333333, 5 
12.8333333333, 7 
13.0833333333, 5 
13.85, 3 
14.45, 1 
14.45, 2 
14.9333333333, 0 
15.1666666667, 3 
15.5666666667, 5 
15.5666666667, 4 
15.9333333333, 3 
16.4, 5 
16.9, 3 
16.9, 4 
17.2333333333, 2 
17.6333333333, 4 
17.8666666667, 3 
18.1, 4 
18.1, 5 
18.7166666667, 7 
19.1333333333, 10 
19.9166666667, 12 
20.4166666667, 14 
20.7833333333, 11 
20.9666666667, 13 
21.15, 12 
21.15, 11 
21.6, 8 
21.9, 11 
22.3166666667, 9 
23.0, 6 
23.15, 7 
23.3666666667, 5 
23.4333333333, 6 
23.4333333333, 7 
23.6, 5 
25.6, 3 
25.6, 4 
26.0666666667, 5 
26.6166666667, 3 
26.9166666667, 5 
27.6333333333, 3 
27.9166666667, 5 
28.1666666667, 3 
29.1333333333, 1 
29.6, -1 
29.7833333333, 1 
29.7833333333, 0 
30.2333333333, 0 
30.4333333333, 1 
31.0333333333, 3 
31.5, 5 
32.0666666667, 7 
32.0666666667, 8 
32.2666666667, 6 
32.5, 8 
32.8, 6 
33.1166666667, 8 
33.9, 10 
34.1333333333, 9 
34.1333333333, 8 
34.3166666667, 10 
34.3166666667, 9 
34.6, 8 
34.9666666667, 10 
35.9166666667, 8 
36.2, 10 
37.4, 7 
38.1333333333, 5 
38.9666666667, 3 
40.0666666667, 4 
40.0666666667, 5 
40.2666666667, 3 
40.8333333333, 5 
41.1333333333, 2 
41.6666666667, 1 
41.6666666667, 0 
41.6666666667, -1 
42.4333333333, -3 
44.5, -1 
45.5166666667, -3 
46.3333333333, -1 
47.5, 2 
47.6333333333, 0 
47.7166666667, 2 
46.5333333333, 1 
45.9666666667, -1 
45.3333333333, 1 
43.5166666667, 3 
43.4833333333, 2 
43.15, 3 
43.15, 4 
43.1333333333, 2 
43.1, 4 
43.1, 3 
43.0, 2 
43.0, 3 
