1.3, -2 
1.9, -3 
2.1, 0 
2.31666666667, -2 
2.5, 1 
3.18333333333, 3 
3.46666666667, 1 
4.38333333333, -1 
4.96666666667, -3 
5.11666666667, -1 
5.28333333333, -3 
5.55, -1 
6.01666666667, 1 
6.7, 2 
6.7, 3 
7.3, 1 
7.58333333333, 3 
8.06666666667, 1 
8.6, -1 
8.6, 0 
8.96666666667, 2 
9.5, 4 
9.83333333333, 2 
9.95, 4 
10.4166666667, 6 
10.5833333333, 5 
10.5833333333, 4 
11.1666666667, 2 
11.4833333333, 0 
12.6333333333, -3 
12.9, -1 
13.45, 1 
13.7333333333, -2 
14.15, -4 
14.45, -2 
15.3, 0 
15.6333333333, -2 
15.95, -4 
16.2666666667, -2 
18.2666666667, -4 
18.2666666667, -3 
18.4166666667, -1 
18.9833333333, 2 
19.55, -1 
19.55, 0 
19.85, 1 
20.85, 4 
21.1166666667, 2 
21.5, 5 
21.8333333333, 2 
22.65, 4 
22.9166666667, 1 
23.3333333333, -2 
23.5, 0 
23.5, -1 
24.3666666667, 2 
24.9, 4 
25.6166666667, 2 
25.6166666667, 1 
25.9333333333, 2 
26.2, 0 
27.2, 2 
27.5166666667, 0 
27.7666666667, 2 
27.7666666667, 1 
28.25, 5 
28.7666666667, 7 
29.2333333333, 9 
29.6, 7 
29.9833333333, 9 
30.3833333333, 6 
30.9333333333, 8 
31.2833333333, 6 
31.6333333333, 8 
32.6166666667, 7 
32.7833333333, 5 
33.45, 3 
33.45, 4 
33.7333333333, 6 
34.8, 4 
35.1333333333, 6 
35.1333333333, 5 
35.8666666667, 8 
35.8666666667, 7 
36.0, 6 
36.2, 4 
36.7, 6 
37.2833333333, 4 
37.9, 6 
38.35, 3 
38.8, 5 
39.0166666667, 2 
39.3166666667, 4 
39.7166666667, 2 
40.3833333333, -1 
40.9833333333, -4 
41.6333333333, -5 
42.0333333333, -3 
42.4833333333, -5 
43.9166666667, -8 
43.9166666667, -7 
44.1666666667, -6 
45.15, -4 
45.5, -5 
45.5, -6 
45.9333333333, -9 
46.1833333333, -7 
46.4666666667, -9 
46.4666666667, -8 
46.55, -6 
46.9666666667, -8 
46.9666666667, -7 
47.0833333333, -5 
47.0833333333, -4 
47.4, -6 
47.4833333333, -7 
47.4833333333, -8 
47.6666666667, -5 
47.6666666667, -6 
47.6666666667, -7 
