0.983333333333, 2 
1.63333333333, 4 
1.95, 2 
2.61666666667, 0 
2.95, 3 
3.86666666667, 5 
4.48333333333, 3 
4.96666666667, 1 
5.4, 4 
5.75, 1 
6.53333333333, 3 
6.86666666667, 0 
7.15, 2 
7.73333333333, 4 
8.08333333333, 2 
8.23333333333, 4 
8.55, 3 
8.8, 1 
10.0, -1 
11.3833333333, 0 
11.3833333333, 1 
11.5166666667, -2 
11.9166666667, 1 
12.3333333333, 4 
12.6833333333, 2 
13.0333333333, 4 
13.8833333333, 2 
14.6, 4 
16.2166666667, 6 
16.65, 4 
17.1333333333, 2 
17.2666666667, 5 
17.2666666667, 4 
17.5333333333, 4 
18.45, 1 
18.9333333333, -1 
19.15, 1 
19.75, 4 
19.75, 3 
20.4666666667, 2 
20.8666666667, 4 
21.6166666667, 7 
21.9666666667, 4 
23.1333333333, 2 
23.1333333333, 3 
23.3333333333, 3 
23.3333333333, 4 
23.7, 6 
23.9666666667, 4 
26.7666666667, 2 
28.7333333333, 1 
28.7333333333, 0 
29.1333333333, 2 
29.3833333333, 0 
29.8, 2 
31.0666666667, 4 
31.5333333333, 6 
31.9666666667, 4 
31.9666666667, 5 
32.4166666667, 2 
32.7333333333, 4 
33.1333333333, 2 
33.5833333333, 0 
34.65, 2 
35.2666666667, 4 
35.5833333333, 2 
35.9833333333, 4 
36.4, 6 
36.7166666667, 5 
37.35, 8 
37.8166666667, 10 
38.1, 8 
38.45, 10 
38.45, 9 
38.7666666667, 8 
39.1166666667, 11 
39.5333333333, 10 
39.8833333333, 8 
40.0833333333, 10 
40.0833333333, 9 
40.8, 11 
41.7833333333, 13 
42.2666666667, 15 
42.95, 17 
43.55, 19 
44.3166666667, 21 
44.75, 23 
45.6333333333, 21 
46.2, 19 
46.6, 17 
47.2666666667, 20 
47.4333333333, 18 
47.85, 20 
