0.833333333333, 2 
1.76666666667, 0 
2.9, -2 
3.48333333333, 0 
3.86666666667, -1 
5.7, 1 
6.11666666667, 3 
6.68333333333, 5 
7.08333333333, 3 
7.86666666667, 5 
8.05, 3 
8.33333333333, 5 
8.7, 3 
9.33333333333, 1 
9.81666666667, -1 
10.6, 1 
11.1833333333, -1 
11.1833333333, 0 
11.4833333333, 1 
11.9333333333, 4 
12.3333333333, 6 
12.55, 4 
13.0166666667, 2 
13.2666666667, 4 
13.55, 3 
13.55, 2 
14.35, 4 
14.7833333333, 6 
15.05, 4 
15.35, 5 
16.05, 7 
16.4166666667, 5 
16.6333333333, 3 
16.6333333333, 4 
17.0333333333, 5 
17.4, 6 
18.4166666667, 4 
18.7333333333, 2 
19.5833333333, 4 
19.8833333333, 2 
20.4666666667, 4 
20.8333333333, 2 
21.2333333333, 4 
21.7666666667, 7 
22.0833333333, 5 
22.3, 8 
22.6666666667, 10 
22.6666666667, 9 
23.0666666667, 8 
23.2, 10 
23.2, 9 
23.5166666667, 9 
24.7333333333, 7 
25.3333333333, 4 
25.8833333333, 3 
25.8833333333, 2 
26.2166666667, 4 
26.2166666667, 3 
26.55, 1 
27.3, 3 
27.9833333333, 5 
27.9833333333, 4 
28.4166666667, 6 
29.2833333333, 4 
30.0, 2 
30.35, 3 
30.6333333333, 2 
30.6333333333, 1 
31.0166666667, -1 
31.5666666667, 1 
31.8833333333, -1 
32.3833333333, 1 
33.0333333333, 3 
33.3666666667, 5 
33.3666666667, 4 
34.1166666667, 7 
34.7833333333, 10 
35.15, 13 
35.15, 12 
37.2, 10 
38.3666666667, 8 
39.1, 6 
39.6833333333, 4 
40.35, 2 
41.1166666667, 0 
41.4, 2 
41.75, -1 
42.1166666667, 1 
43.6333333333, 4 
43.9666666667, 2 
46.25, 4 
46.5833333333, 6 
46.9666666667, 8 
46.9666666667, 7 
47.1, 7 
47.1, 6 
47.6833333333, 5 
47.6833333333, 4 
47.6833333333, 3 
47.7833333333, 3 
47.8833333333, 4 
47.9166666667, 5 
47.9833333333, 3 
