0.416666666667, 1 
1.03333333333, -1 
1.53333333333, -3 
1.66666666667, -1 
2.48333333333, -3 
2.48333333333, -4 
2.9, -6 
3.58333333333, -4 
3.91666666667, -6 
3.98333333333, -4 
3.98333333333, -5 
4.43333333333, -2 
4.86666666667, 0 
5.41666666667, 2 
6.93333333333, 4 
7.26666666667, 2 
8.15, 4 
8.61666666667, 6 
9.88333333333, 3 
10.3166666667, 6 
10.7166666667, 4 
11.1666666667, 6 
11.1666666667, 5 
11.6333333333, 8 
11.6333333333, 7 
13.0166666667, 10 
13.3333333333, 8 
13.6666666667, 9 
13.6666666667, 10 
14.0, 8 
14.25, 10 
14.25, 9 
14.85, 12 
15.4166666667, 10 
15.7333333333, 12 
16.6333333333, 10 
17.2, 9 
17.2, 8 
17.9333333333, 6 
18.8166666667, 8 
19.3, 10 
19.7, 11 
20.0833333333, 13 
20.7833333333, 10 
21.1166666667, 12 
21.2333333333, 10 
21.2333333333, 11 
21.6166666667, 8 
22.15, 6 
22.7333333333, 4 
23.0166666667, 7 
23.4, 5 
23.55, 6 
23.55, 7 
23.9333333333, 5 
25.3833333333, 3 
25.8333333333, 5 
26.2, 3 
26.5333333333, 5 
27.2, 4 
27.4666666667, 6 
27.7166666667, 5 
28.4, 3 
28.8166666667, 6 
29.2333333333, 4 
29.6833333333, 2 
30.1, 4 
30.7333333333, 3 
31.0833333333, 2 
31.0833333333, 1 
31.4833333333, 3 
31.6833333333, 1 
31.9666666667, 4 
32.9833333333, 5 
32.9833333333, 6 
32.9833333333, 7 
33.3333333333, 5 
33.5, 7 
33.9833333333, 5 
33.9833333333, 6 
34.4166666667, 7 
34.7666666667, 5 
35.2166666667, 4 
35.35, 2 
35.35, 3 
36.5666666667, 3 
36.5666666667, 4 
38.45, 6 
39.3333333333, 8 
39.85, 9 
40.0833333333, 10 
41.25, 8 
42.0166666667, 5 
42.9666666667, 7 
44.55, 5 
44.8, 7 
45.8, 5 
46.15, 7 
47.1833333333, 10 
47.3833333333, 8 
47.4666666667, 9 
47.65, 7 
47.6666666667, 9 
47.6666666667, 8 
