0.433333333333, 2 
1.15, -1 
1.85, -3 
2.53333333333, -5 
3.16666666667, -7 
3.4, -6 
3.66666666667, -8 
4.01666666667, -10 
4.98333333333, -8 
5.26666666667, -10 
5.58333333333, -8 
6.25, -6 
7.23333333333, -8 
8.16666666667, -10 
8.43333333333, -8 
8.43333333333, -7 
8.93333333333, -5 
9.48333333333, -6 
10.1833333333, -8 
10.5666666667, -6 
10.5666666667, -7 
11.55, -4 
11.95, -6 
12.8666666667, -4 
12.8666666667, -5 
13.9833333333, -2 
14.35, -4 
14.35, -3 
14.9166666667, -2 
15.2833333333, -4 
15.6833333333, -2 
16.1333333333, -1 
16.1333333333, 0 
16.6333333333, -2 
17.1, -4 
17.6833333333, -7 
18.0666666667, -5 
18.4, -7 
19.0833333333, -5 
19.3666666667, -3 
19.75, -5 
20.4, -7 
20.8166666667, -5 
21.2666666667, -3 
21.2666666667, -4 
21.6333333333, -6 
21.6333333333, -5 
22.05, -8 
22.7, -10 
22.9166666667, -8 
23.2333333333, -6 
23.2333333333, -7 
23.4, -8 
23.4, -9 
23.9, -11 
23.9, -10 
24.0, -12 
24.6166666667, -9 
25.1, -11 
26.3833333333, -13 
26.5333333333, -11 
27.6666666667, -13 
27.9333333333, -11 
28.3, -13 
28.7, -11 
29.5166666667, -9 
30.0833333333, -12 
30.0833333333, -11 
30.8333333333, -14 
31.7666666667, -16 
32.3333333333, -18 
32.6833333333, -16 
32.9166666667, -15 
32.9166666667, -14 
34.0666666667, -12 
35.2833333333, -11 
35.2833333333, -10 
35.7833333333, -8 
35.7833333333, -9 
36.5166666667, -5 
37.1666666667, -2 
37.5333333333, -4 
37.8666666667, -3 
38.1166666667, 0 
39.2, 3 
40.2166666667, 4 
41.55, 2 
42.1333333333, 0 
42.7, -2 
43.0666666667, 1 
43.3833333333, -2 
44.1166666667, 0 
44.5666666667, -2 
44.8666666667, 0 
45.3166666667, -2 
45.3166666667, -1 
46.15, 0 
46.5666666667, 3 
46.85, 1 
47.3666666667, 3 
47.55, 0 
47.9333333333, 2 
47.9333333333, 1 
