0.8, -2 
2.1, -4 
2.33333333333, -3 
2.7, -6 
2.96666666667, -4 
3.26666666667, -6 
4.23333333333, -7 
4.23333333333, -8 
4.56666666667, -6 
4.91666666667, -8 
5.61666666667, -5 
6.25, -3 
6.76666666667, -1 
7.16666666667, -3 
7.76666666667, 0 
8.23333333333, 2 
8.55, 0 
8.65, 1 
8.96666666667, 4 
9.18333333333, 3 
9.38333333333, 5 
9.68333333333, 2 
9.9, 4 
10.4166666667, 1 
10.6166666667, 3 
10.6166666667, 2 
10.9833333333, 1 
11.1833333333, 4 
12.7, 6 
13.0, 4 
13.5333333333, 6 
13.8833333333, 4 
14.1666666667, 7 
14.85, 4 
15.3666666667, 1 
15.9, 3 
16.6166666667, 5 
16.9166666667, 3 
17.45, 0 
17.45, 1 
18.1833333333, -2 
19.0833333333, -4 
19.6166666667, -6 
20.4333333333, -3 
20.9, -5 
20.9, -4 
21.3666666667, -3 
22.0833333333, -5 
22.9333333333, -3 
23.0333333333, -4 
23.8, -2 
24.0, -4 
25.3666666667, -6 
27.4666666667, -4 
28.8, -3 
29.0833333333, -5 
30.05, -2 
31.1666666667, -4 
31.85, -2 
32.25, 1 
33.0833333333, 3 
33.0833333333, 2 
33.6333333333, 6 
34.1166666667, 4 
35.4833333333, 7 
35.85, 5 
35.8833333333, 7 
36.3833333333, 9 
36.6833333333, 7 
37.0833333333, 9 
37.9833333333, 7 
38.4333333333, 10 
38.9333333333, 12 
39.25, 10 
39.7333333333, 8 
40.4666666667, 6 
40.7666666667, 8 
41.4333333333, 10 
41.7166666667, 12 
42.35, 14 
42.5833333333, 17 
42.5833333333, 16 
43.5, 15 
43.9333333333, 17 
44.3666666667, 15 
44.9, 13 
45.1333333333, 15 
45.1333333333, 14 
45.4833333333, 13 
45.85, 16 
46.2166666667, 14 
47.1, 16 
47.3333333333, 14 
47.6333333333, 16 
47.9666666667, 14 
