0.416666666667, -2 
0.65, 0 
1.98333333333, 2 
2.48333333333, 4 
2.71666666667, 3 
2.71666666667, 2 
2.95, 4 
3.7, 2 
3.88333333333, 4 
4.33333333333, 2 
4.53333333333, 4 
5.1, 7 
5.6, 9 
6.18333333333, 11 
6.18333333333, 10 
6.78333333333, 8 
7.91666666667, 10 
8.46666666667, 12 
9.7, 14 
10.3666666667, 16 
10.6666666667, 13 
10.9166666667, 15 
11.4666666667, 13 
11.4666666667, 14 
11.8, 15 
11.9833333333, 14 
11.9833333333, 13 
12.6166666667, 12 
12.8166666667, 15 
13.2, 13 
14.4166666667, 11 
14.4166666667, 12 
14.8333333333, 14 
15.2166666667, 12 
15.5833333333, 14 
16.1666666667, 10 
16.1666666667, 11 
16.3666666667, 8 
16.85, 10 
17.0833333333, 8 
17.85, 6 
18.6333333333, 4 
19.1666666667, 6 
19.4333333333, 4 
20.2666666667, 7 
20.5666666667, 6 
21.0166666667, 8 
21.6333333333, 11 
22.6166666667, 13 
22.9666666667, 10 
23.4, 8 
23.4, 9 
23.5833333333, 11 
24.35, 13 
24.6666666667, 11 
25.45, 9 
25.9, 7 
27.0166666667, 9 
27.3666666667, 7 
27.6833333333, 10 
28.3833333333, 7 
29.2, 9 
30.0166666667, 10 
30.0166666667, 11 
30.3, 8 
30.7, 10 
31.0833333333, 7 
31.3333333333, 8 
32.4833333333, 10 
32.9666666667, 8 
33.2666666667, 10 
33.75, 11 
34.4, 8 
34.7166666667, 11 
35.0, 9 
35.75, 7 
36.0, 9 
36.55, 11 
37.3166666667, 9 
37.3166666667, 10 
38.0666666667, 7 
38.3, 9 
38.65, 7 
39.55, 5 
40.0166666667, 7 
40.7333333333, 5 
41.05, 7 
41.6333333333, 9 
41.9666666667, 7 
42.2333333333, 9 
42.9166666667, 10 
43.2666666667, 8 
43.5333333333, 10 
44.4, 13 
44.7333333333, 10 
44.7333333333, 11 
44.7333333333, 12 
45.55, 12 
46.0, 9 
46.4666666667, 7 
47.0333333333, 5 
47.75, 6 
47.75, 7 
47.8166666667, 4 
47.8333333333, 6 
47.8333333333, 5 
47.9333333333, 3 
47.95, 5 
47.95, 4 
